,x,y,frel
2335,ENSG00000145425,ENSG00000163682,1.0
2336,ENSG00000163682,ENSG00000234797,0.668356569497
2337,ENSG00000163682,ENSG00000177954,0.3027754415475
2338,ENSG00000149273,ENSG00000163682,0.303106342242
2339,ENSG00000142534,ENSG00000163682,0.27518285816050003
2340,ENSG00000163682,ENSG00000233762,0.25063078217
2341,ENSG00000142937,ENSG00000163682,0.24580987635
2342,ENSG00000137970,ENSG00000163682,0.198489299203
2343,ENSG00000163682,ENSG00000214389,0.150982852363
2344,ENSG00000163682,ENSG00000171863,0.0987350306624
2345,ENSG00000163682,ENSG00000227615,0.0865139949109
2346,ENSG00000163682,ENSG00000168028,0.0403063721736
2347,ENSG00000163682,ENSG00000223803,0.0241116751269
2348,ENSG00000163682,ENSG00000244398,0.0230375426621
2349,ENSG00000163682,ENSG00000182774,0.028815904762850002
2350,ENSG00000008988,ENSG00000163682,0.01968134481805
2351,ENSG00000124614,ENSG00000163682,0.02153958864005
2352,ENSG00000163682,ENSG00000234851,0.0159462861939
2353,ENSG00000138326,ENSG00000163682,0.01492201851065
2354,ENSG00000163682,ENSG00000239559,0.00995850622407
2355,ENSG00000136149,ENSG00000163682,0.00631047538915
2356,ENSG00000163682,ENSG00000227008,0.00582120582121
2357,ENSG00000145741,ENSG00000163682,0.00549682875264
2358,ENSG00000163682,ENSG00000231500,0.003321498159625
2359,ENSG00000104408,ENSG00000163682,0.000851788756388
2360,ENSG00000163682,trna.id.6.35695,0.000849978750531
2361,ENSG00000163682,ENSG00000226221,0.000848896434635
2362,ENSG00000163682,ENSG00000226396,0.000844594594595
2363,ENSG00000163682,ENSG00000236552,0.000838222967309
2364,ENSG00000163682,ENSG00000265681,0.000834028356964
2365,ENSG00000089157,ENSG00000140988,0.9918173384694999
2366,ENSG00000089157,ENSG00000213553,0.842281879195
2367,ENSG00000089157,ENSG00000137767,0.544223444774
2368,ENSG00000089157,ENSG00000171858,0.35413186367649996
2369,ENSG00000089157,ENSG00000243678,0.224247562526
2370,ENSG00000083845,ENSG00000089157,0.22452800871700002
2371,ENSG00000089157,ENSG00000163597,0.162389566681
2372,ENSG00000089157,ENSG00000225616,0.146588037068
2373,ENSG00000089157,ENSG00000110700,0.10804762564025
2374,ENSG00000089157,ENSG00000213442,0.0837941301574
2375,ENSG00000089157,ENSG00000118181,0.0657427841661
2376,ENSG00000089157,ENSG00000229638,0.0614406779661
2377,ENSG00000089157,ENSG00000170889,0.05436820492185
2378,ENSG00000089157,ENSG00000215021,0.0272765421737
2379,ENSG00000089157,ENSG00000134419,0.0262932371069
2380,ENSG00000073282,ENSG00000089157,0.0160472972973
2381,ENSG00000089157,ENSG00000126458,0.0153911928174
2382,ENSG00000089157,ENSG00000279483,0.0127118644068
2383,ENSG00000089157,ENSG00000240342,0.0109658371995
2384,ENSG00000089157,ENSG00000138326,0.01188377598005
2385,ENSG00000089157,ENSG00000185834,0.00770547945205
2386,ENSG00000089157,ENSG00000149806,0.00677392040644
2387,ENSG00000089157,ENSG00000189343,0.00511945392491
2388,ENSG00000089157,ENSG00000136111,0.00463157894737
2389,ENSG00000089157,ENSG00000177954,0.00315003293269
2390,ENSG00000089157,ENSG00000230076,0.00291666666667
2391,ENSG00000084623,ENSG00000089157,0.00250731299624
2392,ENSG00000089157,ENSG00000213639,0.00169707254985
2393,ENSG00000089157,ENSG00000100129,0.00169707254985
2394,ENSG00000063046,ENSG00000089157,0.00167154199749
2395,ENSG00000089157,ENSG00000138798,0.00167084377611
2396,ENSG00000089157,ENSG00000137818,0.001920354945831
2397,ENSG00000089157,ENSG00000164142,0.000848176420696
2398,ENSG00000089157,ENSG00000218175,0.000846381718155
2399,ENSG00000089157,ENSG00000105373,0.000846023688663
2400,ENSG00000089157,ENSG00000227081,0.000844951415294
2401,ENSG00000089157,ENSG00000213280,0.000842815002107
2402,ENSG00000089157,ENSG00000238622,0.000842459983151
2403,ENSG00000070540,ENSG00000089157,0.00083927822073
