,x,y,frel
3910,ENSG00000206947,ENSG00000216853,0.00273224043716
3911,ENSG00000137766,ENSG00000201969,0.00273224043716
3912,ENSG00000207468,ENSG00000278449,0.00273099681384
3913,ENSG00000207274,ENSG00000239713,0.00273099681384
3914,ENSG00000238917,ENSG00000242125,0.00273099681384
3915,ENSG00000201253,ENSG00000202269,0.00272975432211
3916,ENSG00000073111,ENSG00000199787,0.00272975432211
3917,cluster_79,ENSG00000199753,0.00272975432211
3918,ENSG00000208308,ENSG00000276753,0.00272851296044
3919,ENSG00000185551,ENSG00000202093,0.00272851296044
3920,ENSG00000117472,ENSG00000207145,0.00272851296044
3921,ENSG00000134317,ENSG00000225091,0.00272851296044
3922,ENSG00000199453,ENSG00000246922,0.00272727272727
3923,cluster_470,ENSG00000207468,0.00272727272727
3924,ENSG00000235688,ENSG00000270141,0.00272727272727
3925,ENSG00000201448,trna.id.16.65788,0.00272727272727
3926,ENSG00000020129,ENSG00000200478,0.00272727272727
3927,ENSG00000101266,ENSG00000199363,0.00272603362108
3928,ENSG00000207181,trna.id.8.68495,0.00272603362108
3929,ENSG00000202111,ENSG00000207168,0.00272603362108
3930,ENSG00000222448,ENSG00000266079,0.00272603362108
3931,ENSG00000244402,ENSG00000263764,0.00272603362108
3932,ENSG00000200305,ENSG00000222370,0.00272603362108
3933,ENSG00000125458,ENSG00000251791,0.00272603362108
3934,ENSG00000202373,ENSG00000261115,0.00272603362108
3935,ENSG00000207313,ENSG00000231925,0.00272479564033
3936,cluster_254,ENSG00000206637,0.00272479564033
3937,cluster_894,ENSG00000207187,0.00272479564033
3938,ENSG00000167191,ENSG00000199782,0.00272479564033
3939,ENSG00000168306,ENSG00000201643,0.00272479564033
3940,ENSG00000244116,ENSG00000273544,0.00272479564033
3941,ENSG00000222365,trna.id.3.73690,0.00272479564033
3942,ENSG00000200888,ENSG00000209042,0.00272479564033
3943,ENSG00000184154,ENSG00000274309,0.00272355878348
3944,ENSG00000105866,ENSG00000207133,0.00272355878348
3945,ENSG00000065268,ENSG00000221040,0.00272355878348
3946,ENSG00000252481,ENSG00000266019,0.00272355878348
3947,ENSG00000183087,ENSG00000263934,0.00272355878348
3948,ENSG00000254341,ENSG00000266019,0.00272355878348
3949,ENSG00000132394,ENSG00000200463,0.00272355878348
3950,ENSG00000108298,ENSG00000207217,0.002722323049
3951,ENSG00000176871,ENSG00000200987,0.002722323049
3952,ENSG00000132906,ENSG00000221459,0.00272108843537
3953,cluster_1108,ENSG00000206947,0.00272108843537
3954,ENSG00000168556,ENSG00000221459,0.00272108843537
3955,ENSG00000103257,ENSG00000200496,0.00272108843537
3956,ENSG00000084070,ENSG00000199704,0.00272108843537
3957,ENSG00000221241,ENSG00000277067,0.00272108843537
3958,ENSG00000207274,ENSG00000235169,0.00272108843537
3959,ENSG00000176531,ENSG00000207274,0.00272108843537
3960,ENSG00000140459,ENSG00000252712,0.00272108843537
3961,ENSG00000225091,ENSG00000269343,0.00272108843537
3962,ENSG00000199363,ENSG00000205629,0.00272108843537
3963,ENSG00000114739,ENSG00000199363,0.00272108843537
3964,ENSG00000155093,ENSG00000239014,0.00271985494107
3965,ENSG00000135540,ENSG00000212588,0.00271985494107
3966,ENSG00000159111,ENSG00000222966,0.00271985494107
3967,cluster_893,ENSG00000206609,0.00271985494107
3968,ENSG00000201448,ENSG00000206652,0.00271862256457
3969,ENSG00000166920,ENSG00000207274,0.00271862256457
3970,ENSG00000169251,ENSG00000221475,0.00271862256457
3971,ENSG00000160908,ENSG00000277985,0.00271862256457
3972,ENSG00000250423,ENSG00000252712,0.00271862256457
3973,ENSG00000066855,ENSG00000207016,0.00271862256457
3974,ENSG00000187742,ENSG00000207177,0.00271862256457
3975,ENSG00000135709,ENSG00000201943,0.00271862256457
3976,ENSG00000221066,ENSG00000242360,0.00271739130435
3977,ENSG00000211900,ENSG00000254341,0.00271739130435
3978,ENSG00000206637,ENSG00000219928,0.00271739130435
3979,ENSG00000162994,ENSG00000207177,0.00271739130435
3980,ENSG00000122203,ENSG00000201634,0.00271739130435
3981,ENSG00000179542,ENSG00000275524,0.0027161611589
3982,ENSG00000189058,ENSG00000199574,0.0027161611589
3983,ENSG00000221539,trna.id.15.20272,0.0027161611589
3984,ENSG00000207031,trna.id.19.26853,0.0027149321267
3985,ENSG00000142871,ENSG00000221539,0.00271370420624
3986,ENSG00000200503,ENSG00000220205,0.00271247739602
3987,ENSG00000199744,trna.id.1.76159,0.00271247739602
3988,cluster_204,ENSG00000239043,0.00271125169453
3989,ENSG00000106392,ENSG00000264549,0.00271125169453
3990,ENSG00000127324,ENSG00000212304,0.00271125169453
3991,ENSG00000199673,ENSG00000280494,0.00271125169453
3992,ENSG00000222937,ENSG00000276281,0.00271002710027
3993,ENSG00000049769,ENSG00000199960,0.00271002710027
3994,ENSG00000155980,ENSG00000200478,0.00271002710027
3995,ENSG00000200354,ENSG00000244038,0.00270880361174
3996,ENSG00000182600,ENSG00000199704,0.00270758122744
3997,ENSG00000239039,NR_004054,0.00270635994587
3998,ENSG00000146278,ENSG00000239043,0.00270635994587
3999,ENSG00000102054,ENSG00000270141,0.00270513976555
4000,ENSG00000165633,ENSG00000221459,0.00270513976555
4001,ENSG00000207174,NR_002746,0.00270513976555
4002,ENSG00000201229,ENSG00000273136,0.00270513976555
4003,ENSG00000249859,ENSG00000252481,0.00270392068499
4004,ENSG00000114107,ENSG00000239079,0.00270392068499
4005,ENSG00000222451,ENSG00000277985,0.0027027027027
4006,ENSG00000207014,trna.id.14.85609,0.0027014858172
4007,ENSG00000221303,ENSG00000278272,0.002700270027
4008,ENSG00000179636,ENSG00000207016,0.002700270027
4009,ENSG00000143878,ENSG00000262074,0.00269905533063
4010,ENSG00000198975,ENSG00000206656,0.00269784172662
4011,ENSG00000159714,ENSG00000251866,0.00269784172662
4012,ENSG00000207181,trna.id.6.19794,0.00269784172662
4013,ENSG00000165449,ENSG00000207274,0.00269662921348
4014,ENSG00000169071,ENSG00000207145,0.00269541778976
4015,ENSG00000135698,ENSG00000201229,0.00269420745397
4016,ENSG00000202373,ENSG00000206950,0.00269420745397
4017,cluster_181,ENSG00000275524,0.00269420745397
4018,ENSG00000252625,ENSG00000265185,0.00269058295964
4019,ENSG00000200394,ENSG00000201201,0.00268817204301
4020,ENSG00000139438,ENSG00000199666,0.00268096514745
4021,ENSG00000207392,ENSG00000211955,0.00267857142857
4022,ENSG00000212283,ENSG00000239195,0.002625
4023,ENSG00000201487,ENSG00000239195,0.002375
4024,ENSG00000207279,ENSG00000277785,0.002375
4025,ENSG00000206688,ENSG00000209480,0.002375
4026,ENSG00000131669,ENSG00000221475,0.00230308613542
4027,ENSG00000177606,ENSG00000273544,0.00229885057471
4028,ENSG00000216775,ENSG00000239079,0.00229885057471
4029,ENSG00000151967,ENSG00000201634,0.00229673863114
4030,ENSG00000151967,ENSG00000200680,0.00229673863114
4031,cluster_521,ENSG00000212158,0.00229568411387
4032,ENSG00000117298,ENSG00000251866,0.00229147571036
4033,ENSG00000146233,ENSG00000200879,0.00229042601924
4034,ENSG00000148450,ENSG00000206948,0.00228937728938
4035,ENSG00000233016,ENSG00000273587,0.00228728270814
4036,ENSG00000238833,ENSG00000264940,0.00228728270814
4037,ENSG00000092208,ENSG00000199363,0.00228728270814
4038,cluster_159,ENSG00000222365,0.00228623685414
4039,ENSG00000145864,ENSG00000199311,0.00228519195612
4040,ENSG00000129354,ENSG00000207145,0.00228519195612
4041,ENSG00000207177,ENSG00000269186,0.00228414801279
4042,ENSG00000200413,ENSG00000206840,0.00228414801279
4043,ENSG00000238585,ENSG00000239169,0.00228414801279
4044,ENSG00000198561,ENSG00000225091,0.00228206298494
4045,ENSG00000221643,trna.id.16.26684,0.00228102189781
4046,ENSG00000239043,trna.id.6.73794,0.00227998176015
4047,ENSG00000104522,ENSG00000206633,0.00227998176015
4048,ENSG00000207137,trna.id.12.90286,0.00227998176015
4049,ENSG00000211945,ENSG00000273544,0.00227894257065
4050,ENSG00000201672,ENSG00000206932,0.00227894257065
4051,ENSG00000058404,ENSG00000199489,0.00227894257065
4052,ENSG00000199453,ENSG00000255156,0.00227790432802
4053,ENSG00000199363,ENSG00000223202,0.00227790432802
4054,ENSG00000199453,ENSG00000276649,0.00227790432802
4055,ENSG00000099260,ENSG00000206785,0.00227790432802
4056,ENSG00000114315,ENSG00000207197,0.00227686703097
4057,ENSG00000049759,ENSG00000207063,0.0022758306782
4058,ENSG00000163214,ENSG00000207177,0.00227479526843
4059,ENSG00000171863,ENSG00000200983,0.00227479526843
4060,ENSG00000199782,ENSG00000215154,0.00227479526843
4061,ENSG00000226572,ENSG00000281181,0.00227376080036
4062,ENSG00000207445,trna.id.14.57788,0.00227272727273
4063,ENSG00000200305,ENSG00000207493,0.00227169468423
4064,ENSG00000125991,ENSG00000207233,0.00227169468423
4065,ENSG00000206727,ENSG00000265135,0.00227169468423
4066,cluster_894,ENSG00000200983,0.00227066303361
4067,ENSG00000207016,ENSG00000215414,0.00227066303361
4068,ENSG00000079257,ENSG00000274544,0.00227066303361
4069,ENSG00000169857,ENSG00000207215,0.00227066303361
4070,ENSG00000212448,ENSG00000238597,0.00226860254083
4071,cluster_686,ENSG00000199266,0.00226757369615
4072,ENSG00000199666,ENSG00000283050,0.00226757369615
4073,ENSG00000147642,ENSG00000201331,0.00226757369615
4074,ENSG00000274070,ENSG00000276610,0.00226757369615
4075,ENSG00000207051,ENSG00000272734,0.00226654578422
4076,ENSG00000187889,ENSG00000201643,0.00226654578422
4077,ENSG00000046651,ENSG00000225091,0.00226654578422
4078,ENSG00000085831,ENSG00000270141,0.00226551880381
4079,ENSG00000166920,ENSG00000221303,0.00226551880381
4080,ENSG00000200291,ENSG00000207406,0.00226449275362
4081,ENSG00000158062,ENSG00000252699,0.00226449275362
4082,ENSG00000201700,trna.id.16.61712,0.00226449275362
4083,ENSG00000199311,ENSG00000222881,0.00226449275362
4084,ENSG00000170873,ENSG00000221716,0.00226346763241
4085,ENSG00000207187,ENSG00000223040,0.00226346763241
4086,ENSG00000239014,trna.id.16.79325,0.00226346763241
4087,ENSG00000170873,ENSG00000222185,0.00226346763241
4088,ENSG00000075651,ENSG00000207197,0.00226346763241
4089,ENSG00000131127,ENSG00000200969,0.00226346763241
4090,ENSG00000136574,ENSG00000221459,0.00226244343891
4091,ENSG00000212534,NR_003046,0.00226244343891
4092,ENSG00000199363,ENSG00000247516,0.00226244343891
4093,ENSG00000210196,ENSG00000238578,0.00226142017187
4094,ENSG00000196581,ENSG00000277108,0.00226142017187
4095,ENSG00000116212,ENSG00000206633,0.00226142017187
4096,ENSG00000185418,ENSG00000276610,0.00226142017187
4097,ENSG00000207406,ENSG00000252802,0.00226039783002
4098,ENSG00000202429,ENSG00000212626,0.00225937641211
4099,ENSG00000207016,ENSG00000222222,0.00225937641211
4100,ENSG00000177954,ENSG00000278249,0.00225733634312
4101,ENSG00000187164,ENSG00000208839,0.00225733634312
4102,ENSG00000177548,ENSG00000239149,0.00225631768953
4103,ENSG00000102362,ENSG00000200969,0.00225631768953
4104,ENSG00000223547,ENSG00000251869,0.00225631768953
4105,ENSG00000196498,ENSG00000274640,0.00225529995489
4106,ENSG00000209480,ENSG00000249859,0.00225326723749
4107,ENSG00000079263,ENSG00000252699,0.00225225225225
4108,ENSG00000149761,ENSG00000252010,0.00225225225225
4109,ENSG00000130332,ENSG00000273587,0.0022502250225
4110,ENSG00000207274,ENSG00000264346,0.00225
4111,ENSG00000198682,ENSG00000199574,0.00224921277553
4112,ENSG00000236404,ENSG00000238578,0.00224618149146
4113,ENSG00000173376,ENSG00000202093,0.00224517287831
4114,ENSG00000116285,ENSG00000212158,0.00224215246637
4115,ENSG00000206621,ENSG00000213639,0.00223914017017
4116,ENSG00000221303,trna.id.6.48422,0.00223613595707
4117,ENSG00000222937,ENSG00000238650,0.002125
4118,ENSG00000206989,ENSG00000221500,0.002125
4119,ENSG00000212135,ENSG00000221716,0.002125
4120,ENSG00000207274,ENSG00000252712,0.002
4121,ENSG00000206637,ENSG00000225091,0.002
4122,ENSG00000199753,ENSG00000254341,0.002
4123,ENSG00000206834,ENSG00000238650,0.001875
4124,ENSG00000200608,ENSG00000221539,0.001875
4125,ENSG00000177675,ENSG00000207016,0.00185099490976
4126,ENSG00000206633,ENSG00000231431,0.00184842883549
4127,ENSG00000166825,ENSG00000200879,0.00184672206833
4128,ENSG00000091947,ENSG00000200354,0.00184416781927
4129,ENSG00000185112,ENSG00000239149,0.00184416781927
4130,ENSG00000101335,ENSG00000207233,0.00183654729109
4131,ENSG00000084693,ENSG00000199787,0.00183570445158
4132,ENSG00000222966,ENSG00000274978,0.00183570445158
4133,ENSG00000160191,ENSG00000207008,0.00183486238532
4134,ENSG00000207614,ENSG00000273544,0.00183402109124
4135,ENSG00000134419,ENSG00000238741,0.00183402109124
4136,ENSG00000129009,ENSG00000207468,0.00183402109124
4137,ENSG00000109610,ENSG00000207233,0.00183402109124
4138,ENSG00000201113,ENSG00000239112,0.00183318056829
4139,ENSG00000201113,ENSG00000283551,0.00183318056829
4140,ENSG00000172943,ENSG00000207274,0.00183318056829
4141,ENSG00000256304,ENSG00000277985,0.00183318056829
4142,ENSG00000251866,ENSG00000275126,0.00183318056829
4143,ENSG00000239043,trna.id.6.89912,0.00183318056829
4144,ENSG00000134569,ENSG00000199960,0.00183234081539
4145,ENSG00000223298,ENSG00000275084,0.0018315018315
4146,ENSG00000175984,ENSG00000208308,0.0018315018315
4147,ENSG00000130545,ENSG00000275994,0.0018315018315
4148,ENSG00000065534,ENSG00000206656,0.00183066361556
4149,ENSG00000163527,ENSG00000266079,0.00183066361556
4150,ENSG00000201439,ENSG00000212421,0.00183066361556
4151,ENSG00000201458,ENSG00000202269,0.00182982616651
4152,ENSG00000196547,ENSG00000277108,0.00182982616651
4153,ENSG00000152464,ENSG00000202269,0.00182982616651
4154,ENSG00000121691,ENSG00000201643,0.00182982616651
4155,ENSG00000200783,ENSG00000212626,0.00182982616651
4156,ENSG00000273544,trna.id.15.27924,0.00182982616651
4157,ENSG00000201448,ENSG00000273885,0.00182898948331
4158,ENSG00000123143,ENSG00000208308,0.00182898948331
4159,ENSG00000163811,ENSG00000207217,0.00182898948331
4160,ENSG00000149809,ENSG00000207313,0.00182898948331
4161,ENSG00000112033,ENSG00000274640,0.00182898948331
4162,ENSG00000201271,ENSG00000239079,0.00182898948331
4163,ENSG00000100147,ENSG00000251866,0.0018281535649
4164,ENSG00000107562,ENSG00000274640,0.0018281535649
4165,ENSG00000146477,ENSG00000207063,0.0018281535649
4166,ENSG00000134001,ENSG00000264940,0.0018281535649
4167,ENSG00000146477,ENSG00000275994,0.0018281535649
4168,ENSG00000221303,ENSG00000277492,0.0018281535649
4169,ENSG00000222345,ENSG00000276365,0.0018281535649
4170,ENSG00000135476,ENSG00000252712,0.00182731841023
4171,ENSG00000157404,ENSG00000226572,0.00182731841023
4172,ENSG00000136811,ENSG00000207016,0.00182731841023
4173,ENSG00000105655,ENSG00000200496,0.00182731841023
4174,ENSG00000270550,ENSG00000277512,0.00182731841023
4175,ENSG00000188021,ENSG00000239014,0.00182648401826
4176,ENSG00000206637,ENSG00000229132,0.00182648401826
4177,ENSG00000107736,ENSG00000221459,0.00182648401826
4178,ENSG00000207274,ENSG00000225932,0.00182648401826
4179,ENSG00000069424,ENSG00000200163,0.00182648401826
4180,ENSG00000208308,ENSG00000213315,0.00182648401826
4181,ENSG00000211673,ENSG00000273544,0.00182648401826
4182,ENSG00000201643,ENSG00000205763,0.00182648401826
4183,ENSG00000175390,ENSG00000200394,0.00182565038795
4184,ENSG00000185596,ENSG00000199363,0.00182565038795
4185,ENSG00000113916,ENSG00000238741,0.00182565038795
4186,ENSG00000126254,ENSG00000251791,0.00182565038795
4187,ENSG00000236058,ENSG00000238886,0.00182565038795
4188,ENSG00000049089,ENSG00000202373,0.00182565038795
4189,ENSG00000115268,ENSG00000206597,0.00182565038795
4190,ENSG00000167674,ENSG00000264940,0.00182565038795
4191,ENSG00000196353,ENSG00000207063,0.00182565038795
4192,ENSG00000266079,ENSG00000275930,0.00182481751825
4193,ENSG00000222370,trna.id.16.26684,0.00182481751825
4194,ENSG00000201785,trna.id.6.68347,0.00182398540812
4195,ENSG00000201331,ENSG00000257151,0.00182398540812
4196,ENSG00000199666,ENSG00000260760,0.00182398540812
4197,ENSG00000139970,ENSG00000199968,0.00182398540812
4198,ENSG00000158571,ENSG00000206785,0.00182398540812
4199,ENSG00000200408,ENSG00000206754,0.00182398540812
4200,ENSG00000238741,ENSG00000242299,0.00182398540812
4201,ENSG00000109113,ENSG00000274544,0.00182315405652
4202,ENSG00000220842,ENSG00000238741,0.00182315405652
4203,ENSG00000222370,trna.id.5.45251,0.00182315405652
4204,cluster_626,ENSG00000207274,0.00182315405652
4205,ENSG00000108551,ENSG00000212158,0.00182315405652
4206,cluster_6,ENSG00000207274,0.00182315405652
4207,ENSG00000107518,ENSG00000199970,0.00182315405652
4208,ENSG00000199313,ENSG00000221303,0.00182315405652
4209,ENSG00000200534,ENSG00000211592,0.00182315405652
4210,ENSG00000204628,ENSG00000278249,0.00182315405652
4211,ENSG00000174718,ENSG00000263764,0.00182315405652
4212,ENSG00000252018,ENSG00000263776,0.00182315405652
4213,ENSG00000207257,ENSG00000221066,0.00182232346241
4214,ENSG00000207257,ENSG00000222370,0.00182232346241
4215,ENSG00000137804,ENSG00000202269,0.00182232346241
4216,ENSG00000078018,ENSG00000199311,0.00182232346241
4217,ENSG00000149256,ENSG00000253051,0.00182232346241
4218,cluster_1120,ENSG00000207177,0.00182232346241
4219,ENSG00000199751,ENSG00000278715,0.00182232346241
4220,ENSG00000106686,ENSG00000239079,0.00182232346241
4221,ENSG00000200394,ENSG00000223202,0.00182232346241
4222,ENSG00000137804,ENSG00000207016,0.00182232346241
4223,ENSG00000167526,ENSG00000207217,0.00182149362477
4224,ENSG00000199366,ENSG00000207245,0.00182149362477
4225,ENSG00000199744,ENSG00000210144,0.00182149362477
4226,ENSG00000206947,ENSG00000251718,0.00182149362477
4227,ENSG00000059378,ENSG00000207177,0.00182066454256
4228,cluster_376,ENSG00000201448,0.00182066454256
4229,ENSG00000207357,ENSG00000226572,0.00182066454256
4230,ENSG00000221705,ENSG00000241684,0.00182066454256
4231,ENSG00000180573,ENSG00000207145,0.00182066454256
4232,ENSG00000230937,ENSG00000239149,0.00182066454256
4233,ENSG00000106484,ENSG00000209480,0.00182066454256
4234,ENSG00000149273,ENSG00000278249,0.00182066454256
4235,ENSG00000196616,ENSG00000201643,0.00181983621474
4236,ENSG00000221040,trna.id.1.31723,0.00181983621474
4237,ENSG00000165688,ENSG00000221040,0.00181983621474
4238,ENSG00000073111,ENSG00000270141,0.00181983621474
4239,ENSG00000126756,ENSG00000252010,0.00181983621474
4240,ENSG00000120725,ENSG00000266079,0.00181983621474
4241,ENSG00000047648,ENSG00000207063,0.00181900864029
4242,ENSG00000120158,ENSG00000201643,0.00181900864029
4243,ENSG00000119125,ENSG00000199970,0.00181900864029
4244,ENSG00000185551,ENSG00000207297,0.00181900864029
4245,ENSG00000251992,ENSG00000276753,0.00181900864029
4246,ENSG00000199840,ENSG00000199968,0.00181900864029
4247,ENSG00000114021,ENSG00000202048,0.00181900864029
4248,ENSG00000238961,ENSG00000281181,0.00181900864029
4249,ENSG00000201448,trna.id.14.57788,0.00181818181818
4250,ENSG00000151552,ENSG00000199453,0.00181818181818
4251,ENSG00000221040,trna.id.1.30421,0.00181818181818
4252,ENSG00000139624,ENSG00000212158,0.00181818181818
4253,ENSG00000138606,ENSG00000262074,0.00181818181818
4254,ENSG00000089157,ENSG00000238622,0.00181818181818
4255,ENSG00000200867,ENSG00000212626,0.00181735574739
4256,ENSG00000116761,ENSG00000212158,0.00181735574739
4257,ENSG00000188906,ENSG00000251866,0.00181735574739
4258,ENSG00000200422,ENSG00000239218,0.00181735574739
4259,ENSG00000227755,ENSG00000271798,0.00181735574739
4260,ENSG00000178464,ENSG00000206597,0.00181653042688
4261,ENSG00000201754,ENSG00000206587,0.00181653042688
4262,ENSG00000199453,trna.id.6.55652,0.00181653042688
4263,ENSG00000200163,trna.id.6.55652,0.00181653042688
4264,cluster_894,ENSG00000207145,0.00181653042688
4265,ENSG00000212421,ENSG00000273768,0.00181653042688
4266,ENSG00000139832,ENSG00000199574,0.00181653042688
4267,ENSG00000238886,trna.id.1.45533,0.00181653042688
4268,ENSG00000180817,ENSG00000201368,0.00181653042688
4269,ENSG00000071967,ENSG00000212443,0.00181570585565
4270,ENSG00000176749,ENSG00000199968,0.00181570585565
4271,ENSG00000188643,ENSG00000252326,0.00181570585565
4272,ENSG00000163754,ENSG00000207217,0.00181570585565
4273,ENSG00000135480,ENSG00000238835,0.00181570585565
4274,ENSG00000166949,ENSG00000201643,0.00181570585565
4275,ENSG00000162889,ENSG00000207217,0.00181570585565
4276,ENSG00000207187,ENSG00000207389,0.00181570585565
4277,ENSG00000222343,ENSG00000239079,0.00181570585565
4278,ENSG00000184588,ENSG00000202373,0.00181570585565
4279,ENSG00000180354,ENSG00000199782,0.00181488203267
4280,ENSG00000103642,ENSG00000212455,0.00181488203267
4281,ENSG00000229119,ENSG00000238741,0.00181488203267
4282,ENSG00000128335,ENSG00000200503,0.00181488203267
4283,ENSG00000171130,ENSG00000202373,0.00181488203267
4284,ENSG00000231587,trna.id.6.14719,0.00181488203267
4285,ENSG00000238835,ENSG00000274582,0.00181488203267
4286,ENSG00000207493,trna.id.2.85431,0.00181488203267
4287,ENSG00000133316,ENSG00000201998,0.00181488203267
4288,ENSG00000202269,ENSG00000203808,0.00181488203267
4289,ENSG00000084070,ENSG00000275524,0.00181405895692
4290,ENSG00000273835,ENSG00000274070,0.00181405895692
4291,ENSG00000116898,ENSG00000264940,0.00181405895692
4292,ENSG00000206629,ENSG00000238311,0.00181405895692
4293,ENSG00000117054,ENSG00000252326,0.00181405895692
4294,ENSG00000117054,ENSG00000221539,0.00181405895692
4295,ENSG00000206688,ENSG00000226084,0.00181405895692
4296,ENSG00000158006,ENSG00000266079,0.00181405895692
4297,ENSG00000213366,ENSG00000251869,0.00181405895692
4298,ENSG00000187889,ENSG00000212158,0.00181323662738
4299,cluster_893,ENSG00000238936,0.00181323662738
4300,ENSG00000166173,ENSG00000200486,0.00181323662738
4301,ENSG00000206737,ENSG00000207016,0.00181323662738
4302,cluster_893,ENSG00000252326,0.00181323662738
4303,ENSG00000169738,ENSG00000222489,0.00181323662738
4304,ENSG00000039560,ENSG00000207016,0.00181323662738
4305,ENSG00000207133,trna.id.3.20737,0.00181323662738
4306,ENSG00000128833,ENSG00000207088,0.00181323662738
4307,ENSG00000277563,ENSG00000278274,0.00181323662738
4308,ENSG00000172053,ENSG00000200983,0.00181323662738
4309,ENSG00000150347,ENSG00000238622,0.00181323662738
4310,ENSG00000143450,ENSG00000199787,0.00181241504304
4311,ENSG00000133195,ENSG00000238793,0.00181241504304
4312,ENSG00000081181,ENSG00000221241,0.00181241504304
4313,ENSG00000206652,ENSG00000239043,0.00181241504304
4314,ENSG00000207137,ENSG00000227008,0.0018115942029
4315,ENSG00000079335,ENSG00000200816,0.0018115942029
4316,ENSG00000198736,ENSG00000275072,0.0018115942029
4317,ENSG00000188191,ENSG00000239014,0.0018115942029
4318,ENSG00000156983,ENSG00000270141,0.0018115942029
4319,ENSG00000163536,ENSG00000201331,0.0018115942029
4320,ENSG00000117640,ENSG00000200496,0.0018115942029
4321,ENSG00000168913,ENSG00000199782,0.0018115942029
4322,ENSG00000143545,ENSG00000207187,0.0018115942029
4323,ENSG00000207084,trna.id.1.15419,0.0018115942029
4324,ENSG00000207187,ENSG00000261659,0.00181077410593
4325,ENSG00000206775,ENSG00000231187,0.00181077410593
4326,ENSG00000222370,trna.id.14.59266,0.00181077410593
4327,ENSG00000200537,ENSG00000201457,0.00181077410593
4328,ENSG00000076944,ENSG00000200816,0.00181077410593
4329,ENSG00000104413,ENSG00000239149,0.00180995475113
4330,ENSG00000104413,ENSG00000275994,0.00180995475113
4331,ENSG00000123472,ENSG00000277108,0.00180995475113
4332,ENSG00000200486,ENSG00000211584,0.00180995475113
4333,ENSG00000201555,ENSG00000207406,0.00180995475113
4334,ENSG00000171298,ENSG00000200496,0.00180995475113
4335,ENSG00000202261,ENSG00000207127,0.00180913613749
4336,ENSG00000252712,ENSG00000278463,0.00180913613749
4337,ENSG00000167306,ENSG00000225091,0.00180913613749
4338,ENSG00000172995,ENSG00000275524,0.00180913613749
4339,ENSG00000092607,ENSG00000252213,0.00180913613749
4340,ENSG00000196581,ENSG00000206775,0.00180913613749
4341,ENSG00000251733,ENSG00000281394,0.00180913613749
4342,ENSG00000115649,ENSG00000251791,0.00180913613749
4343,ENSG00000106772,ENSG00000207406,0.00180913613749
4344,ENSG00000171097,ENSG00000222370,0.00180913613749
4345,cluster_262,ENSG00000201569,0.00180831826401
4346,ENSG00000238835,trna.id.1.76159,0.00180831826401
4347,ENSG00000158467,ENSG00000200486,0.00180750112969
4348,ENSG00000134138,ENSG00000200259,0.00180750112969
4349,ENSG00000270141,ENSG00000274628,0.00180750112969
4350,ENSG00000154358,ENSG00000252213,0.00180750112969
4351,ENSG00000207008,ENSG00000244716,0.00180750112969
4352,ENSG00000200997,ENSG00000264940,0.00180750112969
4353,cluster_1118,ENSG00000229686,0.00180668473351
4354,ENSG00000207233,ENSG00000241644,0.00180586907449
4355,ENSG00000207274,ENSG00000251095,0.00180586907449
4356,ENSG00000103855,ENSG00000239039,0.00180586907449
4357,cluster_1061,ENSG00000206637,0.00180586907449
4358,ENSG00000185442,ENSG00000207191,0.00180586907449
4359,ENSG00000221459,ENSG00000241288,0.00180586907449
4360,ENSG00000196696,ENSG00000200816,0.00180586907449
4361,ENSG00000199477,ENSG00000211594,0.00180586907449
4362,ENSG00000173786,ENSG00000199782,0.00180586907449
4363,ENSG00000198931,ENSG00000207088,0.00180505415162
4364,ENSG00000197930,ENSG00000252139,0.00180505415162
4365,ENSG00000204498,ENSG00000251791,0.00180505415162
4366,ENSG00000207177,ENSG00000277084,0.00180505415162
4367,ENSG00000064932,ENSG00000277985,0.00180342651037
4368,ENSG00000200502,ENSG00000207233,0.00180342651037
4369,ENSG00000130413,ENSG00000252712,0.00180342651037
4370,ENSG00000122257,ENSG00000199851,0.00180261379
4371,ENSG00000221459,ENSG00000259295,0.00180261379
4372,ENSG00000221303,ENSG00000242908,0.00180261379
4373,ENSG00000166925,ENSG00000199782,0.0018018018018
4374,ENSG00000167311,ENSG00000252712,0.0018009905448
4375,ENSG00000163597,ENSG00000238622,0.001800180018
4376,ENSG00000221381,ENSG00000225746,0.00179937022042
4377,ENSG00000040275,ENSG00000239079,0.00179937022042
4378,ENSG00000180834,ENSG00000201969,0.00179937022042
4379,ENSG00000200354,ENSG00000202217,0.00179937022042
4380,ENSG00000180834,ENSG00000201326,0.00179937022042
4381,ENSG00000239043,trna.id.6.10849,0.00179937022042
4382,ENSG00000162542,ENSG00000207145,0.00179937022042
4383,ENSG00000162542,ENSG00000252481,0.00179937022042
4384,ENSG00000199024,ENSG00000202373,0.00179856115108
4385,ENSG00000156453,ENSG00000207406,0.00179775280899
4386,ENSG00000091656,ENSG00000221500,0.00179775280899
4387,cluster_181,ENSG00000201969,0.00179613830265
4388,ENSG00000207291,ENSG00000222370,0.001792917974
4389,ENSG00000152240,ENSG00000199851,0.00178970917226
4390,ENSG00000221716,ENSG00000238597,0.00175
4391,ENSG00000225091,ENSG00000239149,0.001625
4392,ENSG00000199744,ENSG00000221539,0.001625
4393,ENSG00000199782,ENSG00000200486,0.001625
4394,ENSG00000200320,ENSG00000273544,0.0015
4395,ENSG00000200084,ENSG00000212283,0.0015
